date,code,name,volume,open,high,low,close,source_asset,cumulative_factor,adj_open,adj_high,adj_low,adj_close,adj_qa
20230503,4916,事欣科,6496721,35.70,36.70,35.10,35.15,yearly_2023.zip,0.9656407723,34.473376,35.439016,33.893991,33.942273,OK
20230504,4916,事欣科,5978364,36.00,36.35,35.35,35.70,yearly_2023.zip,0.9656407723,34.763068,35.101042,34.135401,34.473376,OK
20230505,4916,事欣科,4814496,36.10,36.50,35.15,35.70,yearly_2023.zip,0.9656407723,34.859632,35.245888,33.942273,34.473376,OK
20230508,4916,事欣科,2357422,36.20,36.25,35.30,35.30,yearly_2023.zip,0.9656407723,34.956196,35.004478,34.087119,34.087119,OK
20230509,4916,事欣科,2250753,35.50,35.50,34.20,34.50,yearly_2023.zip,0.9656407723,34.280247,34.280247,33.024914,33.314607,OK
20230510,4916,事欣科,2935195,34.65,35.80,34.50,35.45,yearly_2023.zip,0.9656407723,33.459453,34.569940,33.314607,34.231965,OK
20230511,4916,事欣科,4624356,35.20,35.85,33.00,33.65,yearly_2023.zip,0.9656407723,33.990555,34.618222,31.866145,32.493812,OK
20230512,4916,事欣科,4089582,32.50,32.75,31.35,32.65,yearly_2023.zip,0.9656407723,31.383325,31.624735,30.272838,31.528171,OK
20230515,4916,事欣科,1681183,32.35,32.35,31.55,31.85,yearly_2023.zip,0.9656407723,31.238479,31.238479,30.465966,30.755659,OK
20230516,4916,事欣科,1454411,32.10,32.60,32.00,32.25,yearly_2023.zip,0.9656407723,30.997069,31.479889,30.900505,31.141915,OK
20230517,4916,事欣科,2378948,32.20,33.55,32.20,33.40,yearly_2023.zip,0.9656407723,31.093633,32.397248,31.093633,32.252402,OK
20230518,4916,事欣科,5181760,33.90,34.80,33.65,33.80,yearly_2023.zip,0.9656407723,32.735222,33.604299,32.493812,32.638658,OK
20230519,4916,事欣科,2166263,33.90,34.50,33.40,33.40,yearly_2023.zip,0.9656407723,32.735222,33.314607,32.252402,32.252402,OK
20230522,4916,事欣科,4935587,33.45,35.15,33.40,35.00,yearly_2023.zip,0.9656407723,32.300684,33.942273,32.252402,33.797427,OK
20230523,4916,事欣科,5332535,34.50,35.65,34.45,35.50,yearly_2023.zip,0.9656407723,33.314607,34.425094,33.266325,34.280247,OK
20230524,4916,事欣科,5846120,35.85,36.50,35.05,35.25,yearly_2023.zip,0.9656407723,34.618222,35.245888,33.845709,34.038837,OK
20230526,4916,事欣科,2458900,34.45,34.45,33.00,33.10,yearly_2023.zip,0.9656407723,33.266325,33.266325,31.866145,31.962710,OK
20230529,4916,事欣科,2043889,33.30,34.70,33.15,34.40,yearly_2023.zip,0.9656407723,32.155838,33.507735,32.010992,33.218043,OK
20230530,4916,事欣科,1795267,34.40,34.75,33.50,34.10,yearly_2023.zip,0.9656407723,33.218043,33.556017,32.348966,32.928350,OK
20230531,4916,事欣科,12472898,34.40,36.30,34.05,36.10,yearly_2023.zip,0.9656407723,33.218043,35.052760,32.880068,34.859632,OK
20230601,4916,事欣科,5772687,36.10,36.40,35.60,35.90,yearly_2023.zip,0.9656407723,34.859632,35.149324,34.376811,34.666504,OK
20230602,4916,事欣科,3565005,35.90,36.05,35.10,35.30,yearly_2023.zip,0.9656407723,34.666504,34.811350,33.893991,34.087119,OK
20230605,4916,事欣科,33175254,36.75,38.80,36.20,38.00,yearly_2023.zip,0.9656407723,35.487298,37.466862,34.956196,36.694349,OK
20230606,4916,事欣科,16594642,38.65,38.75,35.80,36.20,yearly_2023.zip,0.9656407723,37.322016,37.418580,34.569940,34.956196,OK
20230607,4916,事欣科,3714992,36.00,36.80,35.95,36.15,yearly_2023.zip,0.9656407723,34.763068,35.535580,34.714786,34.907914,OK
20230608,4916,事欣科,3812301,36.40,36.70,35.35,36.20,yearly_2023.zip,0.9656407723,35.149324,35.439016,34.135401,34.956196,OK
20230609,4916,事欣科,2416369,36.45,36.55,35.85,36.30,yearly_2023.zip,0.9656407723,35.197606,35.294170,34.618222,35.052760,OK
20230612,4916,事欣科,4005458,37.20,37.25,36.00,36.05,yearly_2023.zip,0.9656407723,35.921837,35.970119,34.763068,34.811350,OK
20230613,4916,事欣科,2893957,36.15,36.65,35.70,35.70,yearly_2023.zip,0.9656407723,34.907914,35.390734,34.473376,34.473376,OK
20230614,4916,事欣科,2124254,35.80,36.00,35.35,35.80,yearly_2023.zip,0.9656407723,34.569940,34.763068,34.135401,34.569940,OK
20230615,4916,事欣科,4851760,36.20,36.60,36.00,36.25,yearly_2023.zip,0.9656407723,34.956196,35.342452,34.763068,35.004478,OK
20230616,4916,事欣科,14249983,36.65,38.15,36.65,37.10,yearly_2023.zip,0.9656407723,35.390734,36.839195,35.390734,35.825273,OK
20230619,4916,事欣科,24156436,36.80,40.80,36.75,40.80,yearly_2023.zip,0.9656407723,35.535580,39.398144,35.487298,39.398144,OK
20230620,4916,事欣科,23917987,42.85,44.85,42.50,44.85,yearly_2023.zip,0.9656407723,41.377707,43.308989,41.039733,43.308989,OK
20230621,4916,事欣科,58133827,46.60,49.20,45.50,47.75,yearly_2023.zip,0.9656407723,44.998860,47.509526,43.936655,46.109347,OK
20230626,4916,事欣科,20218959,48.55,49.00,44.20,45.55,yearly_2023.zip,0.9656407723,46.881859,47.316398,42.681322,43.984937,OK
20230627,4916,事欣科,10703307,45.90,45.95,42.10,42.25,yearly_2023.zip,0.9656407723,44.322911,44.371193,40.653477,40.798323,OK
20230628,4916,事欣科,8597331,43.05,43.90,42.25,42.25,yearly_2023.zip,0.9656407723,41.570835,42.391630,40.798323,40.798323,OK
20230629,4916,事欣科,5375474,42.65,43.70,42.50,42.75,yearly_2023.zip,0.9656407723,41.184579,42.198502,41.039733,41.281143,OK
20230630,4916,事欣科,4468387,42.40,42.80,41.85,42.35,yearly_2023.zip,0.9743012276,41.310372,41.700093,40.774506,41.261657,OK
20230703,4916,事欣科,6402112,43.30,43.90,42.85,43.00,yearly_2023.zip,0.9743012276,42.187243,42.771824,41.748808,41.894953,OK
20230704,4916,事欣科,5755735,43.70,43.70,42.05,42.60,yearly_2023.zip,0.9743012276,42.576964,42.576964,40.969367,41.505232,OK
20230705,4916,事欣科,3368233,43.20,43.45,42.30,42.70,yearly_2023.zip,0.9743012276,42.089813,42.333388,41.212942,41.602662,OK
20230706,4916,事欣科,3585334,42.65,43.45,42.35,42.35,yearly_2023.zip,0.9743012276,41.553947,42.333388,41.261657,41.261657,OK
20230707,4916,事欣科,5276544,42.00,42.35,40.75,40.75,yearly_2023.zip,0.9743012276,40.920652,41.261657,39.702775,39.702775,OK
20230710,4916,事欣科,3091309,41.10,41.65,40.30,41.00,yearly_2023.zip,0.9743012276,40.043780,40.579646,39.264339,39.946350,OK
20230711,4916,事欣科,9712322,42.05,43.60,42.00,43.50,yearly_2023.zip,0.9743012276,40.969367,42.479534,40.920652,42.382103,OK
20230712,4916,事欣科,6742584,43.05,43.30,41.10,41.25,yearly_2023.zip,0.9743012276,41.943668,42.187243,40.043780,40.189926,OK
20230713,4916,事欣科,5042610,41.25,41.65,40.10,40.10,yearly_2023.zip,0.9743012276,40.189926,40.579646,39.069479,39.069479,OK
20230714,4916,事欣科,2042358,40.40,41.15,40.10,40.35,yearly_2023.zip,0.9743012276,39.361770,40.092496,39.069479,39.313055,OK
20230717,4916,事欣科,3542602,41.00,41.95,40.20,41.60,yearly_2023.zip,0.9743012276,39.946350,40.871936,39.166909,40.530931,OK
20230718,4916,事欣科,4478126,42.00,42.20,39.15,39.30,yearly_2023.zip,0.9743012276,40.920652,41.115512,38.143893,38.290038,OK
20230719,4916,事欣科,2349321,40.00,40.00,38.70,38.95,yearly_2023.zip,0.9743012276,38.972049,38.972049,37.705458,37.949033,OK
20230720,4916,事欣科,3373379,39.10,41.15,39.10,41.15,yearly_2023.zip,0.9743012276,38.095178,40.092496,38.095178,40.092496,OK
20230721,4916,事欣科,14042282,41.05,43.20,41.05,42.70,yearly_2023.zip,0.9743012276,39.995065,42.089813,39.995065,41.602662,OK
20230724,4916,事欣科,4479741,42.25,42.70,40.20,40.30,yearly_2023.zip,0.9743012276,41.164227,41.602662,39.166909,39.264339,OK
20230725,4916,事欣科,2658507,40.50,40.95,39.50,40.45,yearly_2023.zip,0.9743012276,39.459200,39.897635,38.484898,39.410485,OK
20230726,4916,事欣科,2035788,40.45,40.50,39.45,39.45,yearly_2023.zip,0.9743012276,39.410485,39.459200,38.436183,38.436183,OK
20230727,4916,事欣科,2201671,39.70,41.25,39.65,40.50,yearly_2023.zip,0.9743012276,38.679759,40.189926,38.631044,39.459200,OK
20230728,4916,事欣科,1284480,40.90,41.00,39.85,40.05,yearly_2023.zip,0.9743012276,39.848920,39.946350,38.825904,39.020764,OK
20230731,4916,事欣科,7360864,40.75,42.70,40.55,42.30,yearly_2023.zip,0.9743012276,39.702775,41.602662,39.507915,41.212942,OK
20230801,4916,事欣科,7363678,42.70,42.85,40.85,41.95,yearly_2023.zip,0.9743012276,41.602662,41.748808,39.800205,40.871936,OK
20230802,4916,事欣科,3600534,42.00,42.35,39.80,40.10,yearly_2023.zip,0.9743012276,40.920652,41.261657,38.777189,39.069479,OK
20230804,4916,事欣科,1347056,40.05,40.60,39.60,40.30,yearly_2023.zip,0.9743012276,39.020764,39.556630,38.582329,39.264339,OK
20230807,4916,事欣科,1766474,40.10,40.10,39.25,39.80,yearly_2023.zip,0.9743012276,39.069479,39.069479,38.241323,38.777189,OK
20230808,4916,事欣科,6002389,39.80,41.90,39.65,41.15,yearly_2023.zip,0.9743012276,38.777189,40.823221,38.631044,40.092496,OK
20230809,4916,事欣科,1722072,41.55,41.55,40.10,40.35,yearly_2023.zip,0.9743012276,40.482216,40.482216,39.069479,39.313055,OK
20230810,4916,事欣科,1661986,40.35,40.50,39.25,39.60,yearly_2023.zip,0.9743012276,39.313055,39.459200,38.241323,38.582329,OK
20230811,4916,事欣科,2159797,40.00,40.80,39.70,39.85,yearly_2023.zip,0.9743012276,38.972049,39.751490,38.679759,38.825904,OK
20230814,4916,事欣科,3053402,40.00,40.25,37.00,37.00,yearly_2023.zip,0.9743012276,38.972049,39.215624,36.049145,36.049145,OK
20230815,4916,事欣科,1806634,37.60,37.70,36.40,37.20,yearly_2023.zip,0.9743012276,36.633726,36.731156,35.464565,36.244006,OK
20230816,4916,事欣科,1778458,36.70,37.70,35.60,37.25,yearly_2023.zip,0.9743012276,35.756855,36.731156,34.685124,36.292721,OK
20230817,4916,事欣科,1414126,37.00,38.30,36.40,38.15,yearly_2023.zip,0.9743012276,36.049145,37.315737,35.464565,37.169592,OK
20230818,4916,事欣科,1207954,38.10,38.50,37.30,37.65,yearly_2023.zip,0.9743012276,37.120877,37.510597,36.341436,36.682441,OK
20230821,4916,事欣科,771633,38.00,38.30,37.70,37.70,yearly_2023.zip,0.9743012276,37.023447,37.315737,36.731156,36.731156,OK
20230822,4916,事欣科,1163363,38.05,38.15,36.60,36.80,yearly_2023.zip,0.9743012276,37.072162,37.169592,35.659425,35.854285,OK
20230823,4916,事欣科,3515009,38.00,38.95,37.45,38.00,yearly_2023.zip,0.9743012276,37.023447,37.949033,36.487581,37.023447,OK
20230824,4916,事欣科,7950685,38.05,41.15,38.00,40.75,yearly_2023.zip,0.9743012276,37.072162,40.092496,37.023447,39.702775,OK
20230825,4916,事欣科,6101901,40.90,41.80,40.10,40.40,yearly_2023.zip,0.9743012276,39.848920,40.725791,39.069479,39.361770,OK
20230828,4916,事欣科,6557207,40.50,41.85,40.10,40.10,yearly_2023.zip,0.9743012276,39.459200,40.774506,39.069479,39.069479,OK
20230829,4916,事欣科,5519214,40.50,41.60,39.50,40.95,yearly_2023.zip,0.9743012276,39.459200,40.530931,38.484898,39.897635,OK
20230830,4916,事欣科,3578100,41.00,41.60,40.30,41.25,yearly_2023.zip,0.9743012276,39.946350,40.530931,39.264339,40.189926,OK
20230831,4916,事欣科,3122141,41.35,41.60,40.95,40.95,yearly_2023.zip,0.9743012276,40.287356,40.530931,39.897635,39.897635,OK
20230901,4916,事欣科,1557610,41.00,41.30,40.70,40.75,yearly_2023.zip,0.9743012276,39.946350,40.238641,39.654060,39.702775,OK
20230904,4916,事欣科,1355820,41.05,41.15,40.25,40.80,yearly_2023.zip,0.9743012276,39.995065,40.092496,39.215624,39.751490,OK
20230905,4916,事欣科,2031443,41.00,41.50,40.65,40.65,yearly_2023.zip,0.9743012276,39.946350,40.433501,39.605345,39.605345,OK
20230906,4916,事欣科,2452744,40.80,40.85,39.60,39.60,yearly_2023.zip,0.9743012276,39.751490,39.800205,38.582329,38.582329,OK
20230907,4916,事欣科,2118324,39.50,39.85,38.40,38.40,yearly_2023.zip,0.9743012276,38.484898,38.825904,37.413167,37.413167,OK
20230908,4916,事欣科,1716779,38.40,39.60,38.15,39.20,yearly_2023.zip,0.9743012276,37.413167,38.582329,37.169592,38.192608,OK
20230911,4916,事欣科,8711327,40.00,42.20,39.50,39.50,yearly_2023.zip,0.9743012276,38.972049,41.115512,38.484898,38.484898,OK
20230912,4916,事欣科,7276972,40.20,42.20,39.50,39.85,yearly_2023.zip,0.9743012276,39.166909,41.115512,38.484898,38.825904,OK
20230913,4916,事欣科,1903789,39.95,40.55,39.65,40.45,yearly_2023.zip,0.9743012276,38.923334,39.507915,38.631044,39.410485,OK
20230914,4916,事欣科,3332109,41.70,41.70,40.65,40.95,yearly_2023.zip,0.9743012276,40.628361,40.628361,39.605345,39.897635,OK
20230915,4916,事欣科,2741719,41.20,41.25,39.55,39.55,yearly_2023.zip,0.9743012276,40.141211,40.189926,38.533614,38.533614,OK
20230918,4916,事欣科,1546378,39.55,40.55,39.05,39.20,yearly_2023.zip,0.9743012276,38.533614,39.507915,38.046463,38.192608,OK
20230919,4916,事欣科,1965309,39.05,39.10,38.20,38.20,yearly_2023.zip,0.9743012276,38.046463,38.095178,37.218307,37.218307,OK
20230920,4916,事欣科,1022018,38.20,38.50,37.65,37.70,yearly_2023.zip,0.9743012276,37.218307,37.510597,36.682441,36.731156,OK
20230921,4916,事欣科,1165895,37.70,37.70,36.80,37.00,yearly_2023.zip,0.9743012276,36.731156,36.731156,35.854285,36.049145,OK
20230922,4916,事欣科,748246,36.70,37.50,36.50,37.30,yearly_2023.zip,0.9743012276,35.756855,36.536296,35.561995,36.341436,OK
20230925,4916,事欣科,534501,37.30,38.20,37.30,37.85,yearly_2023.zip,0.9743012276,36.341436,37.218307,36.341436,36.877301,OK
20230926,4916,事欣科,661424,37.85,37.95,37.00,37.00,yearly_2023.zip,0.9743012276,36.877301,36.974732,36.049145,36.049145,OK
20230927,4916,事欣科,454429,36.80,37.20,36.60,36.70,yearly_2023.zip,0.9743012276,35.854285,36.244006,35.659425,35.756855,OK
20230928,4916,事欣科,326236,36.80,37.45,36.80,37.00,yearly_2023.zip,0.9743012276,35.854285,36.487581,35.854285,36.049145,OK
20231002,4916,事欣科,527179,37.20,37.95,37.20,37.95,yearly_2023.zip,0.9743012276,36.244006,36.974732,36.244006,36.974732,OK
20231003,4916,事欣科,482683,37.85,37.95,37.30,37.30,yearly_2023.zip,0.9743012276,36.877301,36.974732,36.341436,36.341436,OK
20231004,4916,事欣科,389640,36.95,37.20,36.65,37.00,yearly_2023.zip,0.9743012276,36.000430,36.244006,35.708140,36.049145,OK
20231005,4916,事欣科,368257,37.20,37.60,37.10,37.25,yearly_2023.zip,0.9743012276,36.244006,36.633726,36.146576,36.292721,OK
20231006,4916,事欣科,292786,37.35,37.50,37.15,37.50,yearly_2023.zip,0.9743012276,36.390151,36.536296,36.195291,36.536296,OK
20231011,4916,事欣科,4767361,38.30,39.30,37.60,38.70,yearly_2023.zip,0.9743012276,37.315737,38.290038,36.633726,37.705458,OK
20231012,4916,事欣科,2084686,38.30,38.80,37.75,38.65,yearly_2023.zip,0.9743012276,37.315737,37.802888,36.779871,37.656742,OK
20231013,4916,事欣科,744258,38.40,38.50,37.80,37.80,yearly_2023.zip,0.9743012276,37.413167,37.510597,36.828586,36.828586,OK
20231016,4916,事欣科,756360,37.60,38.05,36.90,36.90,yearly_2023.zip,0.9743012276,36.633726,37.072162,35.951715,35.951715,OK
20231017,4916,事欣科,827412,37.05,37.20,36.20,36.20,yearly_2023.zip,0.9743012276,36.097860,36.244006,35.269704,35.269704,OK
20231018,4916,事欣科,859634,36.20,36.40,35.10,35.15,yearly_2023.zip,0.9743012276,35.269704,35.464565,34.197973,34.246688,OK
20231019,4916,事欣科,581186,35.00,35.50,34.75,34.75,yearly_2023.zip,0.9743012276,34.100543,34.587694,33.856968,33.856968,OK
20231020,4916,事欣科,761769,34.75,34.75,33.75,34.10,yearly_2023.zip,0.9743012276,33.856968,33.856968,32.882666,33.223672,OK
20231023,4916,事欣科,416594,34.20,35.05,33.90,34.50,yearly_2023.zip,0.9743012276,33.321102,34.149258,33.028812,33.613392,OK
20231024,4916,事欣科,475664,34.70,35.35,34.30,35.30,yearly_2023.zip,0.9743012276,33.808253,34.441548,33.418532,34.392833,OK
20231025,4916,事欣科,421943,35.50,35.75,35.15,35.25,yearly_2023.zip,0.9743012276,34.587694,34.831269,34.246688,34.344118,OK
20231026,4916,事欣科,347527,34.50,35.20,34.45,34.50,yearly_2023.zip,0.9743012276,33.613392,34.295403,33.564677,33.613392,OK
20231027,4916,事欣科,336243,34.50,34.90,34.25,34.25,yearly_2023.zip,0.9743012276,33.613392,34.003113,33.369817,33.369817,OK
20231030,4916,事欣科,258269,34.30,34.50,34.15,34.15,yearly_2023.zip,0.9743012276,33.418532,33.613392,33.272387,33.272387,OK
20231031,4916,事欣科,642794,34.45,35.25,33.60,33.60,yearly_2023.zip,0.9743012276,33.564677,34.344118,32.736521,32.736521,OK
20231101,4916,事欣科,220895,34.05,34.25,33.85,33.90,yearly_2023.zip,0.9743012276,33.174957,33.369817,32.980097,33.028812,OK
20231102,4916,事欣科,341133,34.20,34.80,34.20,34.65,yearly_2023.zip,0.9743012276,33.321102,33.905683,33.321102,33.759538,OK
20231103,4916,事欣科,375161,34.75,35.30,34.75,35.30,yearly_2023.zip,0.9743012276,33.856968,34.392833,33.856968,34.392833,OK
20231106,4916,事欣科,340011,35.15,35.60,35.15,35.45,yearly_2023.zip,0.9743012276,34.246688,34.685124,34.246688,34.538979,OK
20231107,4916,事欣科,254498,35.25,35.25,34.80,34.90,yearly_2023.zip,0.9743012276,34.344118,34.344118,33.905683,34.003113,OK
20231108,4916,事欣科,255695,34.95,35.35,34.90,35.10,yearly_2023.zip,0.9743012276,34.051828,34.441548,34.003113,34.197973,OK
20231109,4916,事欣科,276117,35.10,35.10,34.45,34.50,yearly_2023.zip,0.9743012276,34.197973,34.197973,33.564677,33.613392,OK
20231110,4916,事欣科,472459,34.80,35.50,34.80,34.85,yearly_2023.zip,0.9743012276,33.905683,34.587694,33.905683,33.954398,OK
20231113,4916,事欣科,1171949,35.65,36.40,35.25,36.20,yearly_2023.zip,0.9743012276,34.733839,35.464565,34.344118,35.269704,OK
20231114,4916,事欣科,552950,36.60,36.80,35.85,36.30,yearly_2023.zip,0.9743012276,35.659425,35.854285,34.928699,35.367135,OK
20231115,4916,事欣科,699192,36.50,36.75,36.30,36.50,yearly_2023.zip,0.9743012276,35.561995,35.805570,35.367135,35.561995,OK
20231116,4916,事欣科,3727305,36.70,37.95,36.60,37.20,yearly_2023.zip,0.9743012276,35.756855,36.974732,35.659425,36.244006,OK
20231117,4916,事欣科,1071083,37.70,37.80,37.30,37.40,yearly_2023.zip,0.9743012276,36.731156,36.828586,36.341436,36.438866,OK
20231120,4916,事欣科,561479,37.70,37.70,37.15,37.45,yearly_2023.zip,0.9743012276,36.731156,36.731156,36.195291,36.487581,OK
20231121,4916,事欣科,768567,37.70,37.85,37.25,37.45,yearly_2023.zip,0.9743012276,36.731156,36.877301,36.292721,36.487581,OK
20231122,4916,事欣科,514594,37.50,37.95,37.50,37.50,yearly_2023.zip,0.9743012276,36.536296,36.974732,36.536296,36.536296,OK
20231123,4916,事欣科,532227,37.60,37.80,37.30,37.30,yearly_2023.zip,0.9743012276,36.633726,36.828586,36.341436,36.341436,OK
20231124,4916,事欣科,2122589,37.80,38.40,37.45,37.45,yearly_2023.zip,0.9743012276,36.828586,37.413167,36.487581,36.487581,OK
20231127,4916,事欣科,1024387,37.55,37.80,36.30,36.30,yearly_2023.zip,0.9743012276,36.585011,36.828586,35.367135,35.367135,OK
20231128,4916,事欣科,306330,36.40,36.70,36.35,36.65,yearly_2023.zip,0.9743012276,35.464565,35.756855,35.415850,35.708140,OK
20231129,4916,事欣科,538017,36.80,37.45,36.70,37.30,yearly_2023.zip,0.9743012276,35.854285,36.487581,35.756855,36.341436,OK
20231130,4916,事欣科,587076,37.40,37.65,37.00,37.20,yearly_2023.zip,0.9743012276,36.438866,36.682441,36.049145,36.244006,OK
20231201,4916,事欣科,416104,37.20,37.60,37.10,37.40,yearly_2023.zip,0.9743012276,36.244006,36.633726,36.146576,36.438866,OK
20231204,4916,事欣科,911821,37.50,37.85,37.30,37.45,yearly_2023.zip,0.9743012276,36.536296,36.877301,36.341436,36.487581,OK
20231205,4916,事欣科,658182,37.45,37.45,36.70,36.75,yearly_2023.zip,0.9743012276,36.487581,36.487581,35.756855,35.805570,OK
20231206,4916,事欣科,344730,36.80,37.00,36.65,36.70,yearly_2023.zip,0.9743012276,35.854285,36.049145,35.708140,35.756855,OK
20231207,4916,事欣科,582332,36.60,37.30,36.30,36.35,yearly_2023.zip,0.9743012276,35.659425,36.341436,35.367135,35.415850,OK
20231208,4916,事欣科,394560,36.60,36.70,36.30,36.35,yearly_2023.zip,0.9743012276,35.659425,35.756855,35.367135,35.415850,OK
20231211,4916,事欣科,1524828,35.50,35.50,35.05,35.05,yearly_2023.zip,0.9743012276,34.587694,34.587694,34.149258,34.149258,OK
20231212,4916,事欣科,984304,35.35,35.60,34.75,35.00,yearly_2023.zip,0.9743012276,34.441548,34.685124,33.856968,34.100543,OK
20231213,4916,事欣科,781395,35.50,35.50,34.70,34.70,yearly_2023.zip,0.9743012276,34.587694,34.587694,33.808253,33.808253,OK
20231214,4916,事欣科,604272,34.60,35.30,34.60,34.95,yearly_2023.zip,0.9743012276,33.710822,34.392833,33.710822,34.051828,OK
20231215,4916,事欣科,694635,35.05,35.70,34.85,35.20,yearly_2023.zip,0.9743012276,34.149258,34.782554,33.954398,34.295403,OK
